Warning: can't find the initialization file spinit.

Note: No compatibility mode selected!


Circuit: * cm template

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver
Note: v1: has no value, DC 0 assumed

No. of Data Rows : 348
                                 * cm template
                                 AC Analysis  Tue Jun 10 23:54:10  2025
--------------------------------------------------------------------------------
Index   frequency       v(3)                            
--------------------------------------------------------------------------------
87	7.443641e+06	-3.01016e-01,	-1.08226e-01	
88	7.617386e+06	-2.85510e-01,	-9.87950e-02	
89	7.795186e+06	-2.70846e-01,	-9.02815e-02	
90	7.977136e+06	-2.56980e-01,	-8.25849e-02	
91	8.163333e+06	-2.43870e-01,	-7.56171e-02	
92	8.353877e+06	-2.31473e-01,	-6.93006e-02	
93	8.548867e+06	-2.19749e-01,	-6.35671e-02	
94	8.748409e+06	-2.08661e-01,	-5.83562e-02	
95	8.952609e+06	-1.98172e-01,	-5.36147e-02	
96	9.161575e+06	-1.88248e-01,	-4.92953e-02	
97	9.375419e+06	-1.78857e-01,	-4.53562e-02	
98	9.594254e+06	-1.69966e-01,	-4.17601e-02	
99	9.818196e+06	-1.61548e-01,	-3.84738e-02	
100	1.004737e+07	-1.53576e-01,	-3.54679e-02	
101	1.028189e+07	-1.46023e-01,	-3.27157e-02	
102	1.052188e+07	-1.38866e-01,	-3.01938e-02	
103	1.076747e+07	-1.32083e-01,	-2.78809e-02	
104	1.101880e+07	-1.25651e-01,	-2.57580e-02	
105	1.127599e+07	-1.19551e-01,	-2.38081e-02	
106	1.153919e+07	-1.13765e-01,	-2.20156e-02	
107	1.180853e+07	-1.08275e-01,	-2.03669e-02	
108	1.208416e+07	-1.03065e-01,	-1.88493e-02	
109	1.236622e+07	-9.81185e-02,	-1.74515e-02	
110	1.265486e+07	-9.34218e-02,	-1.61634e-02	
111	1.295024e+07	-8.89612e-02,	-1.49756e-02	
112	1.325252e+07	-8.47238e-02,	-1.38797e-02	

Index   frequency       v(3)                            
--------------------------------------------------------------------------------
113	1.356185e+07	-8.06976e-02,	-1.28681e-02	
114	1.387840e+07	-7.68713e-02,	-1.19338e-02	
115	1.420235e+07	-7.32342e-02,	-1.10706e-02	
116	1.453385e+07	-6.97764e-02,	-1.02726e-02	
117	1.487309e+07	-6.64884e-02,	-9.53459e-03	
118	1.522024e+07	-6.33612e-02,	-8.85181e-03	
119	1.557551e+07	-6.03865e-02,	-8.21988e-03	
120	1.593906e+07	-5.75565e-02,	-7.63477e-03	
121	1.631110e+07	-5.48636e-02,	-7.09283e-03	
122	1.669182e+07	-5.23008e-02,	-6.59071e-03	
123	1.708143e+07	-4.98615e-02,	-6.12532e-03	
124	1.748013e+07	-4.75394e-02,	-5.69386e-03	
125	1.788814e+07	-4.53285e-02,	-5.29372e-03	
126	1.830568e+07	-4.32233e-02,	-4.92252e-03	
127	1.873296e+07	-4.12185e-02,	-4.57809e-03	
128	1.917021e+07	-3.93090e-02,	-4.25841e-03	
129	1.961767e+07	-3.74902e-02,	-3.96163e-03	
130	2.007557e+07	-3.57574e-02,	-3.68605e-03	
131	2.054416e+07	-3.41066e-02,	-3.43009e-03	
132	2.102369e+07	-3.25336e-02,	-3.19230e-03	
133	2.151441e+07	-3.10346e-02,	-2.97136e-03	
134	2.201659e+07	-2.96061e-02,	-2.76603e-03	
135	2.253048e+07	-2.82446e-02,	-2.57516e-03	
136	2.305638e+07	-2.69468e-02,	-2.39772e-03	
137	2.359454e+07	-2.57096e-02,	-2.23273e-03	
138	2.414527e+07	-2.45302e-02,	-2.07929e-03	
139	2.470885e+07	-2.34058e-02,	-1.93656e-03	
140	2.528559e+07	-2.23337e-02,	-1.80379e-03	
141	2.587579e+07	-2.13114e-02,	-1.68026e-03	
142	2.647977e+07	-2.03365e-02,	-1.56532e-03	
143	2.709784e+07	-1.94068e-02,	-1.45834e-03	
144	2.773034e+07	-1.85202e-02,	-1.35878e-03	
145	2.837761e+07	-1.76746e-02,	-1.26609e-03	
146	2.903998e+07	-1.68680e-02,	-1.17981e-03	
147	2.971781e+07	-1.60986e-02,	-1.09947e-03	
148	3.041146e+07	-1.53647e-02,	-1.02467e-03	
149	3.112131e+07	-1.46646e-02,	-9.55009e-04	
150	3.184772e+07	-1.39967e-02,	-8.90132e-04	
151	3.259109e+07	-1.33595e-02,	-8.29704e-04	
152	3.335181e+07	-1.27516e-02,	-7.73417e-04	
153	3.413029e+07	-1.21716e-02,	-7.20982e-04	
154	3.492693e+07	-1.16181e-02,	-6.72132e-04	
155	3.574217e+07	-1.10901e-02,	-6.26619e-04	
156	3.657644e+07	-1.05862e-02,	-5.84211e-04	
157	3.743019e+07	-1.01053e-02,	-5.44695e-04	
158	3.830386e+07	-9.64649e-03,	-5.07870e-04	
159	3.919792e+07	-9.20861e-03,	-4.73552e-04	
160	4.011286e+07	-8.79073e-03,	-4.41567e-04	
161	4.104914e+07	-8.39192e-03,	-4.11756e-04	
162	4.200729e+07	-8.01130e-03,	-3.83970e-04	
163	4.298779e+07	-7.64805e-03,	-3.58069e-04	
164	4.399119e+07	-7.30134e-03,	-3.33924e-04	
165	4.501800e+07	-6.97044e-03,	-3.11416e-04	
166	4.606878e+07	-6.65460e-03,	-2.90433e-04	
167	4.714409e+07	-6.35313e-03,	-2.70870e-04	
168	4.824449e+07	-6.06538e-03,	-2.52631e-04	
169	4.937059e+07	-5.79072e-03,	-2.35625e-04	
170	5.052296e+07	-5.52854e-03,	-2.19768e-04	

Index   frequency       v(3)                            
--------------------------------------------------------------------------------
171	5.170224e+07	-5.27828e-03,	-2.04983e-04	
172	5.290904e+07	-5.03938e-03,	-1.91196e-04	
173	5.414400e+07	-4.81134e-03,	-1.78340e-04	
174	5.540780e+07	-4.59365e-03,	-1.66351e-04	
175	5.670109e+07	-4.38584e-03,	-1.55170e-04	
176	5.802457e+07	-4.18745e-03,	-1.44744e-04	
177	5.937894e+07	-3.99807e-03,	-1.35020e-04	
178	6.076493e+07	-3.81728e-03,	-1.25951e-04	
179	6.218326e+07	-3.64468e-03,	-1.17493e-04	
180	6.363470e+07	-3.47990e-03,	-1.09604e-04	
181	6.512002e+07	-3.32260e-03,	-1.02247e-04	
182	6.664001e+07	-3.17241e-03,	-9.53842e-05	
183	6.819548e+07	-3.02904e-03,	-8.89833e-05	
184	6.978725e+07	-2.89215e-03,	-8.30128e-05	
185	7.141618e+07	-2.76146e-03,	-7.74438e-05	
186	7.308313e+07	-2.63669e-03,	-7.22490e-05	
187	7.478899e+07	-2.51757e-03,	-6.74034e-05	
188	7.653467e+07	-2.40384e-03,	-6.28834e-05	
189	7.832109e+07	-2.29525e-03,	-5.86669e-05	
190	8.014921e+07	-2.19158e-03,	-5.47337e-05	
191	8.202000e+07	-2.09260e-03,	-5.10646e-05	
192	8.393446e+07	-1.99809e-03,	-4.76417e-05	
193	8.589360e+07	-1.90786e-03,	-4.44487e-05	
194	8.789847e+07	-1.82171e-03,	-4.14699e-05	
195	8.995014e+07	-1.73945e-03,	-3.86911e-05	
196	9.204970e+07	-1.66091e-03,	-3.60986e-05	
197	9.419826e+07	-1.58592e-03,	-3.36801e-05	
198	9.639698e+07	-1.51433e-03,	-3.14238e-05	
199	9.864701e+07	-1.44596e-03,	-2.93188e-05	
200	1.009496e+08	-1.38069e-03,	-2.73549e-05	
201	1.033059e+08	-1.31836e-03,	-2.55228e-05	
202	1.057172e+08	-1.25886e-03,	-2.38134e-05	
203	1.081847e+08	-1.20203e-03,	-2.22187e-05	
204	1.107099e+08	-1.14778e-03,	-2.07308e-05	
205	1.132940e+08	-1.09598e-03,	-1.93426e-05	
206	1.159385e+08	-1.04652e-03,	-1.80475e-05	
207	1.186446e+08	-9.99286e-04,	-1.68392e-05	
208	1.214140e+08	-9.54190e-04,	-1.57118e-05	
209	1.242479e+08	-9.11130e-04,	-1.46599e-05	
210	1.271480e+08	-8.70015e-04,	-1.36785e-05	
211	1.301159e+08	-8.30756e-04,	-1.27629e-05	
212	1.331529e+08	-7.93270e-04,	-1.19086e-05	
213	1.362609e+08	-7.57476e-04,	-1.11115e-05	
214	1.394414e+08	-7.23297e-04,	-1.03677e-05	
215	1.426962e+08	-6.90662e-04,	-9.67383e-06	
216	1.460269e+08	-6.59500e-04,	-9.02638e-06	
217	1.494354e+08	-6.29745e-04,	-8.42228e-06	
218	1.529234e+08	-6.01333e-04,	-7.85863e-06	
219	1.564928e+08	-5.74203e-04,	-7.33272e-06	
220	1.601456e+08	-5.48298e-04,	-6.84202e-06	
221	1.638836e+08	-5.23561e-04,	-6.38417e-06	
222	1.677088e+08	-4.99941e-04,	-5.95697e-06	
223	1.716234e+08	-4.77388e-04,	-5.55836e-06	
224	1.756293e+08	-4.55851e-04,	-5.18644e-06	
225	1.797287e+08	-4.35287e-04,	-4.83941e-06	
226	1.839239e+08	-4.15651e-04,	-4.51561e-06	
227	1.882169e+08	-3.96901e-04,	-4.21348e-06	
228	1.926101e+08	-3.78997e-04,	-3.93157e-06	

Index   frequency       v(3)                            
--------------------------------------------------------------------------------
229	1.971059e+08	-3.61900e-04,	-3.66852e-06	
230	2.017066e+08	-3.45575e-04,	-3.42309e-06	
231	2.064147e+08	-3.29987e-04,	-3.19407e-06	
232	2.112327e+08	-3.15102e-04,	-2.98038e-06	
233	2.161632e+08	-3.00889e-04,	-2.78099e-06	
234	2.212087e+08	-2.87316e-04,	-2.59494e-06	
235	2.263720e+08	-2.74357e-04,	-2.42135e-06	
236	2.316559e+08	-2.61981e-04,	-2.25936e-06	
237	2.370630e+08	-2.50165e-04,	-2.10822e-06	
238	2.425964e+08	-2.38881e-04,	-1.96719e-06	
239	2.482589e+08	-2.28106e-04,	-1.83559e-06	
240	2.540536e+08	-2.17817e-04,	-1.71280e-06	
241	2.599836e+08	-2.07993e-04,	-1.59823e-06	
242	2.660519e+08	-1.98612e-04,	-1.49132e-06	
243	2.722619e+08	-1.89653e-04,	-1.39156e-06	
244	2.786169e+08	-1.81099e-04,	-1.29847e-06	
245	2.851202e+08	-1.72931e-04,	-1.21162e-06	
246	2.917753e+08	-1.65132e-04,	-1.13057e-06	
247	2.985857e+08	-1.57684e-04,	-1.05495e-06	
248	3.055551e+08	-1.50572e-04,	-9.84383e-07	
249	3.126872e+08	-1.43781e-04,	-9.18539e-07	
250	3.199857e+08	-1.37296e-04,	-8.57099e-07	
251	3.274546e+08	-1.31103e-04,	-7.99770e-07	
252	3.350978e+08	-1.25190e-04,	-7.46275e-07	
253	3.429195e+08	-1.19544e-04,	-6.96359e-07	
254	3.509237e+08	-1.14153e-04,	-6.49782e-07	
255	3.591147e+08	-1.09004e-04,	-6.06321e-07	
256	3.674969e+08	-1.04088e-04,	-5.65766e-07	
257	3.760748e+08	-9.93935e-05,	-5.27925e-07	
258	3.848529e+08	-9.49108e-05,	-4.92614e-07	
259	3.938359e+08	-9.06303e-05,	-4.59666e-07	
260	4.030285e+08	-8.65428e-05,	-4.28921e-07	
261	4.124358e+08	-8.26397e-05,	-4.00233e-07	
262	4.220626e+08	-7.89126e-05,	-3.73464e-07	
263	4.319141e+08	-7.53537e-05,	-3.48485e-07	
264	4.419956e+08	-7.19552e-05,	-3.25178e-07	
265	4.523123e+08	-6.87100e-05,	-3.03429e-07	
266	4.628699e+08	-6.56112e-05,	-2.83134e-07	
267	4.736739e+08	-6.26522e-05,	-2.64198e-07	
268	4.847301e+08	-5.98266e-05,	-2.46527e-07	
269	4.960444e+08	-5.71284e-05,	-2.30039e-07	
270	5.076227e+08	-5.45520e-05,	-2.14654e-07	
271	5.194713e+08	-5.20917e-05,	-2.00297e-07	
272	5.315965e+08	-4.97424e-05,	-1.86901e-07	
273	5.440046e+08	-4.74991e-05,	-1.74401e-07	
274	5.567024e+08	-4.53569e-05,	-1.62737e-07	
275	5.696966e+08	-4.33114e-05,	-1.51853e-07	
276	5.829941e+08	-4.13581e-05,	-1.41696e-07	
277	5.966020e+08	-3.94929e-05,	-1.32220e-07	
278	6.105275e+08	-3.77118e-05,	-1.23377e-07	
279	6.247780e+08	-3.60110e-05,	-1.15125e-07	
280	6.393612e+08	-3.43870e-05,	-1.07426e-07	
281	6.542847e+08	-3.28362e-05,	-1.00241e-07	
282	6.695566e+08	-3.13553e-05,	-9.35367e-08	
283	6.851850e+08	-2.99412e-05,	-8.72810e-08	
284	7.011781e+08	-2.85909e-05,	-8.14436e-08	
285	7.175445e+08	-2.73015e-05,	-7.59966e-08	
286	7.342930e+08	-2.60702e-05,	-7.09140e-08	

Index   frequency       v(3)                            
--------------------------------------------------------------------------------
287	7.514324e+08	-2.48945e-05,	-6.61713e-08	
288	7.689718e+08	-2.37718e-05,	-6.17457e-08	
289	7.869207e+08	-2.26997e-05,	-5.76162e-08	
290	8.052885e+08	-2.16760e-05,	-5.37629e-08	
291	8.240850e+08	-2.06985e-05,	-5.01672e-08	
292	8.433202e+08	-1.97650e-05,	-4.68121e-08	
293	8.630045e+08	-1.88736e-05,	-4.36813e-08	
294	8.831482e+08	-1.80225e-05,	-4.07599e-08	
295	9.037620e+08	-1.72097e-05,	-3.80339e-08	
296	9.248571e+08	-1.64336e-05,	-3.54902e-08	
297	9.464445e+08	-1.56924e-05,	-3.31167e-08	
298	9.685358e+08	-1.49847e-05,	-3.09019e-08	
299	9.911427e+08	-1.43089e-05,	-2.88352e-08	
300	1.014277e+09	-1.36636e-05,	-2.69067e-08	
301	1.037952e+09	-1.30474e-05,	-2.51072e-08	
302	1.062179e+09	-1.24590e-05,	-2.34281e-08	
303	1.086972e+09	-1.18971e-05,	-2.18612e-08	
304	1.112343e+09	-1.13606e-05,	-2.03992e-08	
305	1.138307e+09	-1.08483e-05,	-1.90349e-08	
306	1.164876e+09	-1.03590e-05,	-1.77619e-08	
307	1.192066e+09	-9.89186e-06,	-1.65740e-08	
308	1.219891e+09	-9.44576e-06,	-1.54655e-08	
309	1.248364e+09	-9.01977e-06,	-1.44312e-08	
310	1.277503e+09	-8.61300e-06,	-1.34661e-08	
311	1.307322e+09	-8.22457e-06,	-1.25655e-08	
312	1.337836e+09	-7.85366e-06,	-1.17251e-08	
313	1.369063e+09	-7.49948e-06,	-1.09410e-08	
314	1.401019e+09	-7.16127e-06,	-1.02093e-08	
315	1.433721e+09	-6.83831e-06,	-9.52647e-09	
316	1.467186e+09	-6.52992e-06,	-8.88936e-09	
317	1.501432e+09	-6.23543e-06,	-8.29485e-09	
318	1.536477e+09	-5.95423e-06,	-7.74010e-09	
319	1.572341e+09	-5.68570e-06,	-7.22246e-09	
320	1.609041e+09	-5.42929e-06,	-6.73943e-09	
321	1.646598e+09	-5.18444e-06,	-6.28871e-09	
322	1.685032e+09	-4.95063e-06,	-5.86813e-09	
323	1.724363e+09	-4.72737e-06,	-5.47568e-09	
324	1.764612e+09	-4.51418e-06,	-5.10947e-09	
325	1.805800e+09	-4.31060e-06,	-4.76776e-09	
326	1.847950e+09	-4.11620e-06,	-4.44890e-09	
327	1.891084e+09	-3.93057e-06,	-4.15137e-09	
328	1.935224e+09	-3.75331e-06,	-3.87373e-09	
329	1.980395e+09	-3.58404e-06,	-3.61466e-09	
330	2.026620e+09	-3.42241e-06,	-3.37292e-09	
331	2.073924e+09	-3.26807e-06,	-3.14735e-09	
332	2.122332e+09	-3.12068e-06,	-2.93686e-09	
333	2.171871e+09	-2.97995e-06,	-2.74044e-09	
334	2.222565e+09	-2.84556e-06,	-2.55717e-09	
335	2.274443e+09	-2.71723e-06,	-2.38615e-09	
336	2.327531e+09	-2.59469e-06,	-2.22657e-09	
337	2.381859e+09	-2.47768e-06,	-2.07766e-09	
338	2.437455e+09	-2.36594e-06,	-1.93871e-09	
339	2.494348e+09	-2.25924e-06,	-1.80905e-09	
340	2.552570e+09	-2.15735e-06,	-1.68807e-09	
341	2.612150e+09	-2.06006e-06,	-1.57517e-09	
342	2.673121e+09	-1.96716e-06,	-1.46983e-09	
343	2.735515e+09	-1.87844e-06,	-1.37153e-09	
344	2.799366e+09	-1.79373e-06,	-1.27980e-09	

Index   frequency       v(3)                            
--------------------------------------------------------------------------------
345	2.864707e+09	-1.71284e-06,	-1.19421e-09	
346	2.931573e+09	-1.63559e-06,	-1.11434e-09	
347	3.000000e+09	-1.56183e-06,	-1.03982e-09	


Total analysis time (seconds) = 0.0037739

Total elapsed time (seconds) = 0.050 

Total DRAM available = 65490.027 MB.
DRAM currently available = 47927.117 MB.
Maximum ngspice program size =   13.918 MB.
Current ngspice program size =   13.914 MB.

